id,pop,lat,lon,sex,maturity,location
WB_36,WB,-19.1167,146.814932,Unknown,Adult,Magnetic Island
A1,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A10,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A100,WP,-18.55417,146.48845,Unknown,Adult,Pelorus
A101,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A102,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A105,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A106,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A107,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A108,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A109,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A11,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A111,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A112,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A113,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A114,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A116,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A117,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A120,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A122,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A123,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A124,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A125,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A126,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A127,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A13,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A130,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A132,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A134,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A135,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A136,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A138,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A139,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A140,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A141,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A142,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A145,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A146,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A148,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A149,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A15,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A150,LPB,-18.59814,146.4849789,Unknown,Adult,Orpheus
A151,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A152,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A153,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A154,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A155,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A156,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A159,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A160,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A161,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A164,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A166,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A167,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A168,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A169,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A17,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A18,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A19,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A2,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A21,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A22,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A23,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A24,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A25,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A28,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A29,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A3,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A31,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A7,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A8,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A82,WP,-18.55417,146.48845,Unknown,Adult,Pelorus
A84,WP,-18.55417,146.48845,Unknown,Adult,Pelorus
A85,WP,-18.55417,146.48845,Unknown,Adult,Pelorus
A88,WP,-18.55417,146.48845,Unknown,Adult,Pelorus
A89,WP,-18.55417,146.48845,Unknown,Adult,Pelorus
A9,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
A90,WP,-18.55417,146.48845,Unknown,Adult,Pelorus
A92,WP,-18.55417,146.48845,Unknown,Adult,Pelorus
A99,WP,-18.55417,146.48845,Unknown,Adult,Pelorus
At_11_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_12_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_14_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_154_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_157_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_158_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_16_F,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_162_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_162_J20.1,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_163_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_163_J20.1,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_165_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_17_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_170_N,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_20_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_23_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_24_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_25_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_27_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_29_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_30_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_31_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_32_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_33_F,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_33_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_34_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_34_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_35_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_35_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_36_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_37_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_38_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_38_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_39_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_4_F,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_4_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_40_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_41_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_41_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_42_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_43_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_43_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_44_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_45_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_45_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_46_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_47_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_48_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_48_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_49_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_49_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_5_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_50_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_51_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_51_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_52_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_53_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_53_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_54_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_54_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_55_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_55_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_56_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_57_F,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_57_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_58_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_58_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_59_J20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_6_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_6_N,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_60_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_61_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_62_A,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_62_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_63_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_65_A,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_66_A,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_66_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_67_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_67_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_69_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_7_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_70_N,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_71_A,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_71_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_72_A,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_72_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_73_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_74_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_75_A,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_75_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_76_A,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_76_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_77_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_78_A,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_78_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_79_A,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_8_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_80_A,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_80_F20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_9_J20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_D26_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_D27_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_D28_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_D29_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_D30_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_D31_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D32_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D33_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D34_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D35_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D36_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D37_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D38_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D39_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D40_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D41_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D42_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D43_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D44_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D45_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D46_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_D47_3.20,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O10,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O16,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_O17,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_O18,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_O19,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_O20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_O3,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_O42,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O43,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O44,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O45,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O47,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O48,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O49,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O50,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O51,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O52,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O53,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O55,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O56,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O57,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O62,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O73,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O76,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_O78,EP,-18.550037,146.504312,Unknown,Adult,Pelorus
At_S1_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S10_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S11_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S12_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S13_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S14_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S15_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S16_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S17_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S18_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S19_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S2_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S20_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S21_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S22_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S23_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S24_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S25_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S3_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S4_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S5_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S6_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S7_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S8_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
At_S9_3.20,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B1,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B10,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B11,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B15,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B17,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B18,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B19,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B2,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B21,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B3,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B7,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B8,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
B9,SO,-18.661791,146.499811,Unknown,Adult,Orpheus
BRR_1,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_10,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_13,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_26,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_27,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_28,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_31,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_36,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_38,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_39,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_4,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_40,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_41,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
