id,pop,lat,lon,sex,maturity,location
BRR_42,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_43,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_44,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_46,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_47,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_48,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_5,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
BRR_9,BRR,-18.43748,146.722122,Unknown,Adult,Bramble Reef
GB_03/03/2022_1,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_10,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_11,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_12,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_13,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_14,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_15,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_16,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_17,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_18,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_19,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_2,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_20,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_21,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_22,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_23,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_26,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_27,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_28,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_29,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_3,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_30,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_31,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_32,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_4,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_5,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_6,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_7,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
GB_03/03/2022_8,GB,-19.154562,146.866242,Unknown,Adult,Magnetic
HaR_06/05/2022_1,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_10,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_11,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_12,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_15,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_19,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_20,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_23,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_24,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_25,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_29,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_31,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_32,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_33,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_34,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_35,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_36,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_37,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_38,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_40,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_41,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_42,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_43,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_44,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_50,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_7,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_8,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HaR_06/05/2022_9,HaR,-18.841659,146.538325,Unknown,Adult,Orpheus
HB_1,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_10,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_11,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_2,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_10,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_11,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_12,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_13,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_14,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_15,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_16,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_17,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_18,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_19,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_20,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_21,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_22,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_23,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_24,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_25,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_26,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_27/11/21_28,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_3,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_4,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_5,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_6,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_7,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_8,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HB_9,HB,-19.105807,146.861924,Unknown,Adult,Magnetic
HFB_1,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_10,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_11,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_12,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_13,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_14,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_16,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_17,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_18,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_19,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_2,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_20,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_21,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_22,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_23,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_24,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_25,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_4,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_5,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_6,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_7,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_8,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
HFB_9,HFB,-19.117288,146.788912,Unknown,Adult,Magnetic
JB_11,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_12,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_13,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_14,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_18,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_20,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_21,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_29,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_3,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_31,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_38,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_4,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_41,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_42,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_43,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_44,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_45,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_46,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_49,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_50,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
JB_7,JB,-18.629351,147.055422,Unknown,Adult,John Brewer
KR_29/03/2022_26,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_27,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_28,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_29,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_30,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_31,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_32,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_33,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_34,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_35,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_36,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_41,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_42,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_43,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_44,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_45,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_46,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_47,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_48,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_49,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
KR_29/03/2022_50,KR,-18.749037,147.269393,Unknown,Adult,Keeper Reef
MB_1,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_10,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_12,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_13,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_17,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_18,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_19,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_2,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_20,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_21,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_22,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_24,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_27,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_33,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_34,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_5,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_6,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MB_9,MB,-19.105807,146.831924,Unknown,Adult,Magnetic
MR_14/03/2022_1,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_10,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_11,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_12,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_13,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_3,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_34,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_35,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_37,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_38,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_39,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_4,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_41,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_44,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_45,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_46,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_47,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_48,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_49,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_5,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_50,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_6,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_7,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_8,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
MR_14/03/2022_9,MR,-19.197296,146.815235,Unknown,Adult,Magnetic Island
PB_05/04/22_40,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_05/04/22_41,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_05/04/22_42,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_05/04/22_43,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_05/04/22_44,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_05/04/22_45,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_05/04/22_46,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_05/04/22_47,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_05/04/22_48,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_05/04/22_49,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_05/04/22_50,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_01,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_02,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_04,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_06,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_07,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_08,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_09,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_11,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_12,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_13,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_14,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_26,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_28,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_30,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
PB_25/11/21_32,PB,-19.185343,146.835559,Unknown,Adult,Magnetic
WB_03/04/2022_11,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_13,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_14,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_16,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_20,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_21,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_22,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_23,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_24,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_25,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_26,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_27,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_3,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_30,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_31,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_32,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_35,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_36,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_37,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_38,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
WB_03/04/2022_8,WB,-19.1167,146.814932,Unknown,Adult,Magnetic
